id,name,right_ascension,declination,coordinate_system,redshift,lensing_flag,classification,notes
1,g1,1.0,2.0822222222222226,J2000,4.76356009,Lensed,yes,
3,g3,1.0,2.0,ICRS,,Lensed,no,
4,g2,1.0,2.0822222222222226,J2000,,Lensed,no,hello
5,g4,1.0,2.0822222222222226,ICRS,,Unlensed,yes,hi
6,g2,1.0,2.0822222222222226,J2000,,Lensed,no,hello
7,g3,1.0,2.0,ICRS,,Lensed,no,
8,g2,1.0,2.0822222222222226,J2000,,Lensed,no,hello
9,newgalaxy,50.0,-20.0,J2000,,Lensed,yes,hi
10,g6,1.0,2.0,ICRS,,Lensed,no,
